seq,latency_ns
17828,447324
17829,437751
17830,428242
17831,421014
17832,412120
17833,402537
17834,393000
17835,383336
17836,373802
17837,364199
17838,354657
17839,344990
17840,335464
17841,325953
17842,316275
17843,306743
17844,298796
17845,289412
17846,279839
17847,270135
17848,261355
17849,251769
17850,241897
17851,234508
17852,224677
17853,214831
17854,204925
17855,195034
17856,185151
17857,176880
17858,167368
17859,157756
17860,148178
17861,138599
17862,129327
17863,119769
17864,111062
17865,101497
17866,91919
17867,82305
17868,72709
17869,64865
17870,55319
17871,45674
17872,36072
17873,26743
17874,17269
17875,7632
17876,1058810
17877,1049282
17878,1039745
17879,1030166
17880,1021218
17881,1011644
17882,1004445
17883,994826
17884,985257
17885,975590
17886,965919
17887,956369
17888,946768
17889,937338
17890,927614
17891,905176
17892,905205
17893,868557
17894,868586
17895,868921
17896,869921
17897,796889
17898,796945
17899,797025
17900,797122
17901,797190
17902,797207
17903,797224
17904,781162
17905,781167
17906,774773
17907,765301
17908,757398
17909,747972
17910,738355
17911,728772
17912,719889
17913,710284
17914,700651
17915,693219
17916,683342
17917,673452
17918,663602
17919,653714
17920,643831
17921,635299
17922,625595
17923,615984
17924,606346
17925,596619
17926,587086
17927,577490
17928,568626
17929,558975
17930,551063
17931,541173
17932,531268
17933,522415
17934,512866
17935,503224
17936,493608
17937,484098
17938,474454
17939,464961
17940,455279
17941,445709
17942,436310
17943,426707
17944,417761
17945,408146
17946,400218
17947,390675
17948,381070
17949,371445
17950,361769
17951,352238
17952,342592
17953,333212
17954,323644
17955,314149
17956,304572
17957,294994
17958,285358
17959,277345
17960,268459
17961,258866
17962,249201
17963,239593
17964,229880
17965,220333
17966,210621
17967,200977
17968,191347
17969,181962
17970,173977
17971,164071
17972,155029
17973,145382
17974,135721
17975,126277
17976,117225
17977,107575
17978,97945
17979,88270
17980,78772
17981,69477
17982,59815
17983,50314
17984,40734
17985,33097
17986,23413
17987,13990
17988,4398
17989,1055072
17990,1045598
17991,1036064
17992,1027226
17993,1017662
17994,1008083
17995,998646
17996,989027
17997,981198
17998,971636
17999,962011
18000,952494
18001,943042
18002,933391
18003,923682
18004,914103
18005,904574
18006,895059
18007,885392
18008,876563
18009,866924
18010,859457
18011,849616
18012,840647
18013,831174
18014,821617
18015,812074
18016,802502
18017,795504
18018,785657
18019,775700
18020,765801
18021,755858
18022,745907
18023,737187
18024,728293
18025,718669
18026,709103
18027,699460
18028,689940
18029,680360
18030,670771
18031,661144
18032,651640
18033,642280
18034,632654
18035,623132
18036,615256
18037,605705
18038,596168
18039,586480
18040,577675
18041,568071
18042,558502
18043,548852
18044,539295
18045,529664
18046,520077
18047,510378
18048,501000
18049,493322
18050,483836
18051,474202
18052,464569
18053,454930
18054,445356
18055,435740
18056,426868
18057,417264
18058,407622
18059,397955
18060,388382
18061,380452
18062,370912
18063,361286
18064,351748
18065,342401
18066,332749
18067,323199
18068,313537
18069,303925
18070,294208
18071,284605
18072,275704
18073,266102
18074,258212
18075,248774
18076,239258
18077,229603
18078,219948
18079,210292
18080,200744
18081,191337
18082,181689
18083,172105
18084,162374
18085,152868
18086,143247
18087,135477
18088,127308
18089,117443
18090,107574
18091,97827
18092,88468
18093,78763
18094,69163
18095,59532
18096,49953
18097,40588
18098,31020
18099,21468
18100,13762
18101,4254
18102,1055860
18103,1046396
18104,1037688
18105,1028157
18106,1018682
18107,1009113
18108,999613
18109,989918
18110,980308
18111,970725
18112,961046
18113,953615
18114,943942
18115,934454
18116,924871
18117,915284
18118,905638
18119,898670
18120,888797
18121,878851
18122,868937
18123,858995
18124,849054
18125,841256
18126,831676
18127,821994
18128,814757
18129,804863
18130,794973
18131,785115
18132,775170
18133,765281
18134,755692
18135,746123
18136,737177
18137,727538
18138,719708
18139,710189
18140,700647
18141,691124
18142,681621
18143,671971
18144,662470
18145,653081
18146,643483
18147,633949
18148,624381
18149,614796
18150,605338
18151,597262
18152,588335
18153,578777
18154,569173
18155,559628
18156,549944
18157,540400
18158,530816
18159,521246
18160,511673
18161,502278
18162,492653
18163,483049
18164,475241
18165,465654
18166,456108
18167,446477
18168,438839
18169,428972
18170,419140
18171,409204
18172,399284
18173,389376
18174,379510
18175,370064
18176,360500
18177,352845
18178,343225
18179,333694
18180,324020
18181,314511
18182,304874
18183,295249
18184,286364
18185,276732
18186,267059
18187,257458
18188,247898
18189,240060
18190,230524
18191,220984
18192,211417
18193,201990
18194,192450
18195,182833
18196,173234
18197,163647
18198,154028
18199,144374
18200,135522
18201,125843
18202,117939
18203,108462
18204,98821
18205,89295
18206,79913
18207,72252
18208,62395
18209,52581
18210,42680
18211,32763
18212,22914
18213,13043
18214,3167
18215,1057035
18216,1048266
18217,1038655
18218,1029205
18219,1019557
18220,1002296
18221,1000372
18222,988776
18223,983367
18224,973460
18225,963528
18226,953623
18227,943714
18228,935301
18229,925896
18230,916344
18231,906729
18232,897796
18233,888306
18234,878650
18235,869101
18236,859677
18237,850186
18238,840497
18239,830923
18240,821362
18241,813670
18242,804132
18243,794395
18244,784922
18245,775364
18246,765842
18247,758572
18248,748703
18249,738842
18250,728929
18251,719036
18252,709753
18253,701931
18254,692444
18255,682903
18256,673321
18257,663939
18258,654470
18259,644981
18260,635380
18261,625886
18262,616542
18263,606940
18264,598028
18265,588479
18266,580682
18267,571109
18268,561569
18269,552003
18270,542432
18271,532826
18272,523276
18273,513790
18274,504314
18275,494681
18276,485107
18277,475395
18278,465874
18279,457949
18280,449069
18281,439481
18282,429787
18283,420109
18284,410505
18285,400810
18286,392860
18287,383007
18288,373121
18289,363183
18290,353298
18291,343408
18292,336281
18293,326663
18294,317032
18295,307467
18296,298602
18297,289025
18298,279352
18299,269724
18300,260121
18301,250526
18302,240954
18303,231390
18304,221818
18305,214157
18306,204519
18307,194923
18308,185401
18309,175953
18310,166334
18311,156788
18312,147842
18313,138202
18314,128646
18315,118985
18316,109404
18317,101613
18318,92279
18319,82863
18320,73077
18321,63652
18322,54045
18323,44384
18324,34853
18325,27403
18326,19721
18327,9843
18328,1049788
18329,1040200
18330,1032546
18331,1022961
18332,1013422
18333,1003847
18334,994232
18335,984609
18336,974885
18337,965394
18338,955751
18339,946221
18340,936520
18341,926955
18342,917404
18343,909452
18344,900609
18345,891015
18346,881382
18347,871845
18348,862155
18349,852567
18350,842957
18351,833377
18352,823696
18353,814323
18354,804615
18355,795027
18356,787233
18357,777571
18358,767847
18359,758334
18360,749338
18361,739712
18362,730060
18363,720393
18364,710658
18365,703500
18366,693626
18367,683735
18368,673849
18369,665556
18370,655960
18371,646479
18372,636983
18373,627334
18374,617701
18375,608066
18376,599144
18377,589541
18378,579837
18379,570296
18380,560705
18381,552955
18382,543370
18383,533859
18384,524274
18385,514822
18386,505250
18387,495618
18388,486146
18389,476471
18390,466863
18391,457202
18392,448401
18393,438757
18394,430917
18395,421392
18396,411866
18397,402303
18398,392652
18399,382948
18400,373287
18401,363931
18402,354254
18403,344653
18404,335023
18405,326980
18406,317086
18407,307888
18408,299037
18409,289440
18410,279827
18411,270286
18412,260583
18413,251057
18414,241452
18415,231922
18416,222337
18417,212879
18418,203323
18419,193710
18420,185945
18421,176346
18422,166726
18423,157170
18424,148277
18425,138678
18426,129022
18427,121444
18428,111557
18429,101643
18430,91707
18431,81810
18432,71857
18433,63743
18434,54188
18435,44627
18436,35060
18437,25499
18438,16023
18439,6344
18440,1057758
18441,1048106
18442,1038721
18443,1029164
18444,1019630
18445,1013737
18446,1004173
18447,994540
18448,984946
18449,975640
18450,965168
18451,956414
18452,946780
18453,937177
18454,927529
18455,917965
18456,909058
18457,899468
18458,891710
18459,882158
18460,872545
18461,863041
18462,853487
18463,843853
18464,834316
18465,824852
18466,815265
18467,805652
18468,796097
18469,786541
18470,777027
18471,769128
18472,760328
18473,750830
18474,741211
18475,731648
18476,722060
18477,712379
18478,702825
18479,693211
18480,683524
18481,674042
18482,664452
18483,654736
18484,646854
18485,637343
18486,627641
18487,618058
18488,609126
18489,599562
18490,589824
18491,580244
18492,570567
18493,560968
18494,551354
18495,541644
18496,532098
18497,524437
18498,514843
18499,505228
18500,495615
18501,485889
18502,476259
18503,466676
18504,457680
18505,447984
18506,448433
18507,438733
18508,429185
18509,421407
18510,411966
18511,402483
18512,392671
18513,382909
18514,373262
18515,363740
18516,354042
18517,344496
18518,334910
18519,325374
18520,316471
18521,306905
18522,299081
18523,291477
18524,281593
18525,271724
18526,261810
18527,251944
18528,242082
18529,239737
18530,232243
18531,222318
18532,212388
18533,202478
18534,192546
18535,183984
18536,175191
18537,165494
18538,156066
18539,146510
18540,136980
18541,127415
18542,117870
18543,108293
18544,98616
18545,89504
18546,79858
18547,70265
18548,62596
18549,52995
18550,43363
18551,33787
18552,24806
18553,15474
18554,5919
18555,1057224
18556,1047619
18557,1038157
18558,1028501
18559,1018903
18560,1009364
18561,1002253
18562,992803
18563,985763
18564,975890
18565,965989
18566,956115
18567,946219
18568,936293
18569,937513
18570,927880
18571,918302
18572,908805
18573,901018
18574,891489
18575,881917
18576,872363
18577,862922
18578,853339
18579,843733
18580,834158
18581,824562
18582,815017
18583,805431
18584,796689
18585,787021
18586,779101
18587,769530
18588,759909
18589,750286
18590,740692
18591,731107
18592,721443
18593,712050
18594,702484
18595,692998
18596,683434
18597,673894
18598,664341
18599,656588
18600,647583
18601,637919
18602,630341
18603,620497
18604,610604
18605,600765
18606,590864
18607,580923
18608,571020
18609,569296
18610,559763
18611,550204
18612,542310
18613,532706
18614,523260
18615,513668
18616,504689
18617,495105
18618,485505
18619,475881
18620,466278
18621,456598
18622,447172
18623,437618
18624,427915
18625,420233
18626,410717
18627,401008
18628,391470
18629,381835
18630,372271
18631,362719
18632,355251
18633,345312
18634,335365
18635,325450
18636,315503
18637,307393
18638,297847
18639,288151
18640,278492
18641,269133
18642,261632
18643,251731
18644,241846
18645,231960
18646,222042
18647,212163
18648,209942
18649,200479
18650,193493
18651,183637
18652,173976
18653,164412
18654,154837
18655,145275
18656,135724
18657,126374
18658,116665
18659,107170
18660,97737
18661,88242
18662,78663
18663,70773
18664,61914
18665,52478
18666,42702
18667,33206
18668,23637
18669,14253
18670,4761
18671,1055574
18672,1046020
18673,1036753
18674,1027121
18675,1017481
18676,1010010
18677,1000486
18678,990777
18679,981202
18680,972348
18681,962701
18682,955903
18683,946027
18684,936141
18685,926196
18686,916308
18687,906403
18688,896479
18689,888452
18690,878816
18691,869529
18692,859992
18693,850466
18694,840876
18695,831705
18696,822665
18697,813136
18698,803686
18699,794102
18700,784597
18701,776865
18702,767313
18703,757609
18704,748064
18705,738692
18706,729135
18707,719529
18708,709881
18709,700248
18710,690587
18711,680988
18712,671897
18713,662267
18714,654609
18715,645135
18716,635532
18717,625975
18718,616395
18719,606799
18720,587724
18721,589467
18722,579595
18723,569699
18724,559838
18725,549960
18726,540065
18727,532727
18728,522844
18729,513181
18730,503667
18731,494072
18732,484468
18733,474905
18734,468315
18735,458403
18736,448454
18737,438541
18738,428601
18739,418663
18740,409574
18741,399952
18742,390308
18743,380742
18744,371899
18745,362291
18746,352779
18747,343335
18748,333781
18749,324174
18750,307135
18751,304968
18752,295385
18753,287569
18754,278074
18755,268419
18756,258839
18757,249203
18758,239786
18759,230077
18760,222181
18761,212351
18762,202473
18763,192561
18764,182728
18765,174852
18766,165320
18767,155787
18768,146251
18769,136862
18770,127241
18771,117630
18772,108177
18773,98607
18774,88952
18775,79431
18776,70549
18777,60915
18778,53266
18779,43598
18780,33972
18781,24425
18782,14963
18783,5321
18784,1069758
18785,1060964
18786,1051411
18787,1041802
18788,1032322
18789,1022719
18790,1013129
18791,1008103
18792,999211
18793,989675
18794,980166
18795,970780
18796,961186
18797,951642
18798,942032
18799,932387
18800,926598
18801,916757
18802,906858
18803,896982
18804,887081
18805,893671
18806,884347
18807,874679
18808,865807
18809,856239
18810,846703
18811,837396
18812,827797
18813,818216
18814,808553
18815,798996
18816,789396
18817,782008
18818,772416
18819,762799
18820,753165
18821,743628
18822,733899
18823,724393
18824,715669
18825,706043
18826,696565
18827,687021
18828,677480
18829,669599
18830,659995
18831,650378
18832,640878
18833,631575
18834,622006
18835,612515
18836,605558
18837,595665
18838,585717
18839,578244
18840,568317
18841,558372
18842,548499
18843,538564
18844,529305
18845,519668
18846,510061
18847,500493
18848,490942
18849,481659
18850,471955
18851,462442
18852,452704
18853,443077
18854,433518
18855,425765
18856,416908
18857,407332
18858,397749
18859,388134
18860,378592
18861,369018
18862,359326
18863,349774
18864,340192
18865,330769
18866,321159
18867,311547
18868,303714
18869,294227
18870,284627
18871,275117
18872,266293
18873,256755
18874,247193
18875,237692
18876,228132
18877,218553
18878,208970
18879,201015
18880,191116
18881,182114
18882,172420
18883,162754
18884,153288
18885,143654
18886,134053
18887,124433
18888,115891
18889,106258
18890,94004
18891,70600
18892,70606
18893,38775
18894,38796
18895,38769
18896,38844
18897,1112181
18898,1112223
18899,1112277
18900,1112314
18901,1112296
18902,1112300
18903,1112307
18904,1097697
18905,1097748
18906,1090074
18907,1080596
18908,1070973
18909,1061297
18910,1051804
18911,1042419
18912,1032763
18913,1023397
18914,1013880
18915,1004169
18916,994637
18917,987956
18918,978061
18919,968167
18920,1063682
18921,1054010
18922,1044450
18923,1034867
18924,1025263
18925,1015628
18926,1006049
18927,996351
18928,986762
18929,977372
18930,967734
18931,958037
18932,950350
18933,940764
18934,931150
18935,921565
18936,912658
18937,903030
18938,893456
18939,886108
18940,876176
18941,866272
18942,856329
18943,846408
18944,836490
18945,827962
18946,818393
18947,808762
18948,799168
18949,789551
18950,780041
18951,770344
18952,761384
18953,751779
18954,742161
18955,732440
18956,725194
18957,715330
18958,705449
18959,695795
18960,686074
18961,676574
18962,667074
18963,657433
18964,647755
18965,638100
18966,628462
18967,618730
18968,609726
18969,600127
18970,592159
18971,582571
18972,573013
18973,563345
18974,553715
18975,544103
18976,534348
18977,524949
18978,515316
18979,505646
18980,496003
18981,486361
18982,476758
18983,468833
18984,459780
18985,450094
18986,440490
18987,430838
18988,421130
18989,411517
18990,401893
18991,392176
18992,382584
18993,373026
18994,363335
18995,355330
18996,345900
18997,336198
18998,326579
18999,316998
19000,307972
19001,298389
19002,288677
19003,279118
19004,269489
19005,259938
19006,250285
19007,240948
19008,231295
19009,223684
19010,214015
19011,204375
19012,194759
19013,185237
19014,175578
19015,165986
19016,157088
19017,147194
19018,137419
19019,127822
19020,109380
19021,110329
19022,95218
19023,91230
19024,81615
19025,72228
19026,62627
19027,53026
19028,43590
19029,33972
19030,24085
19031,14243
19032,5175
19033,1731902
19034,1725458
19035,1715873
19036,1708981
19037,1699099
19038,1689203
19039,1679316
19040,1669409
19041,1659479
19042,1652187
19043,1642307
19044,1632423
19045,1622486
19046,1612589
19047,1603252
19048,1594386
19049,1584894
19050,1575355
19051,1565459
19052,1555753
19053,1546034
19054,1536395
19055,1526731
19056,1517061
19057,1507557
19058,1497958
19059,1488343
19060,1479751
19061,1470126
19062,1460528
19063,1450820
19064,1441909
19065,1432193
19066,1422552
19067,1412892
19068,1403187
19069,1393555
19070,1384057
19071,1374416
19072,1366607
19073,1356739
19074,1346862
19075,1336978
19076,1327328
19077,1317699
19078,1307866
19079,1298554
19080,1289487
19081,1279832
19082,1270222
19083,1260562
19084,1250872
19085,1242242
19086,1232615
19087,1222961
19088,1213430
19089,1203916
19090,1194274
19091,1184666
19092,1174956
19093,1165433
19094,1155811
19095,1146133
19096,1137130
19097,1127563
19098,1119650
19099,1110005
19100,1100413
19101,1090715
19102,1081157
19103,1071526
19104,1061957
19105,1052503
19106,1042875
19107,1033252
19108,1023630
19109,1015870
19110,1005973
19111,996077
19112,987215
19113,977601
19114,967983
19115,958528
19116,948950
19117,939434
19118,929838
19119,920201
19120,910634
19121,901247
19122,891642
19123,882024
19124,873966
19125,864370
19126,854714
19127,845147
19128,836275
19129,826663
19130,817062
19131,807424
19132,797785
19133,788147
19134,778508
19135,768904
19136,759237
19137,751276
19138,741201
19139,732421
19140,722862
19141,713363
19142,703752
19143,694080
19144,686544
19145,676644
19146,666733
19147,656786
19148,648988
19149,639098
19150,629178
19151,619266
19152,609389
19153,600004
19154,590451
19155,580819
19156,571203
19157,561595
19158,552022
19159,542569
19160,533672
19161,524109
19162,515991
19163,506429
19164,496847
19165,487224
19166,477743
19167,468119
19168,458563
19169,449091
19170,439426
19171,429747
19172,420214
19173,410588
19174,400997
19175,393002
19176,384040
19177,374418
19178,364796
19179,355123
19180,345489
19181,335980
19182,326342
19183,316736
19184,307125
19185,297771
19186,288089
19187,280286
19188,270400
19189,260666
19190,251143
19191,241359
19192,232484
19193,222890
19194,213283
19195,203704
19196,194264
19197,184668
19198,175026
19199,165419
19200,155803
19201,148053
19202,138268
19203,128363
19204,118448
19205,108536
19206,98780
19207,89248
19208,80484
19209,70882
19210,61225
19211,51836
19212,42304
19213,35313
19214,25711
19215,16185
19216,6619
19217,1049543
19218,1039978
19219,1030089
19220,1020406
19221,1010776
19222,1000858
19223,990966
19224,981921
19225,972228
19226,965362
19227,958537
19228,948660
19229,938778
19230,928884
19231,918985
19232,909095
19233,899225
19234,889326
19235,2247435
19236,2237880
19237,2228315
19238,2218748
19239,2211301
19240,2202567
19241,2192913
19242,2183308
19243,2173699
19244,2164072
19245,2154439
19246,2147197
19247,2137362
19248,2127429
19249,2117480
19250,2107570
19251,2097645
19252,2089028
19253,2079424
19254,2069824
19255,2060158
19256,2051260
19257,2041604
19258,2032025
19259,2022413
19260,2012828
19261,2003144
19262,1993632
19263,1984174
19264,1977488
19265,1967652
19266,1957804
19267,1953796
19268,1944286
19269,1934739
19270,1925227
19271,1915596
19272,1906654
19273,1896967
19274,1887438
19275,1877723
19276,1868213
19277,1860348
19278,1850741
19279,1841081
19280,1831579
19281,1822047
19282,1812415
19283,1802854
19284,1793162
19285,1783612
19286,1774041
19287,1764391
19288,1755524
19289,1745988
19290,1738064
19291,1728525
19292,1718862
19293,1709277
19294,1699616
19295,1690093
19296,1680484
19297,1670985
19298,1661372
19299,1651670
19300,1642079
19301,1634695
19302,1624828
19303,1620509
19304,1611811
19305,1602212
19306,1592708
19307,1583110
19308,1573603
19309,1563891
19310,1554332
19311,1544793
19312,1535176
19313,1525728
19314,1516142
19315,1506620
19316,1498883
19317,1489282
19318,1479717
19319,1470155
19320,1461135
19321,1451687
19322,1442162
19323,1432575
19324,1423083
19325,1413462
19326,1403804
19327,1394166
19328,1384556
19329,1376988
19330,1367273
19331,1357757
19332,1348087
19333,1338490
19334,1328904
19335,1319231
19336,1310243
19337,1302930
19338,1293071
19339,1283215
19340,1273324
19341,1269867
19342,1260297
19343,1250737
19344,1241097
19345,1231678
19346,1222033
19347,1212438
19348,1202848
19349,1195612
19350,1185678
19351,1175725
19352,1165783
19353,1155838
19354,1147815
19355,1138288
19356,1128606
19357,1119083
19358,1109434
19359,1099838
19360,1090188
19361,1080776
19362,1071183
19363,1061568
19364,1051930
19365,1042290
19366,1032682
19367,1024884
19368,1015990
19369,1006362
19370,996722
19371,987099
19372,977432
19373,967823
19374,960554
19375,950668
19376,940843
19377,930946
19378,921042
19379,911133
19380,908541
19381,898909
19382,889449
19383,879681
19384,870617
19385,861034
19386,851403
19387,841673
19388,832097
19389,822483
19390,812883
19391,803244
19392,793705
19393,786566
19394,776982
19395,767277
19396,757633
19397,748029
19398,738322
19399,728681
19400,719803
19401,710167
19402,700618
19403,691010
19404,681294
19405,673462
19406,663850
19407,654117
19408,644406
19409,635056
19410,625468
19411,615773
19412,606192
19413,596442
19414,588899
19415,579051
19416,569175
19417,559265
19418,555997
19419,546414
19420,536757
19421,527182
19422,517520
19423,507825
19424,498220
19425,488816
19426,479423
19427,469802
19428,460197
19429,450457
19430,440893
19431,433015
19432,424178
19433,414552
19434,404864
19435,395285
19436,385747
19437,376152
19438,366535
19439,356950
19440,347241
19441,337754
19442,328124
19443,318489
19444,310565
19445,301017
19446,291399
19447,281772
19448,272865
19449,263196
19450,253676
19451,246198
19452,236277
19453,228632
19454,218736
19455,208854
19456,198942
19457,189041
19458,179113
19459,174365
19460,164833
19461,155314
19462,145750
19463,136194
19464,127356
19465,117695
19466,108210
19467,98660
19468,89017
19469,81336
19470,71807
19471,62184
19472,52624
19473,43369
19474,33903
19475,24295
19476,14764
19477,5136
19478,1063009
19479,1053364
19480,1044650
19481,1035029
19482,1027885
19483,1018331
19484,1008660
19485,999007
19486,989381
19487,979824
19488,970268
19489,960743
19490,951117
19491,941402
19492,931859
19493,925421
19494,915586
19495,905761
19496,895952
19497,886144
19498,876512
19499,866857
19500,857341
19501,847836
19502,838427
19503,828740
19504,819166
19505,809848
19506,800277
19507,790766
19508,782999
19509,773446
19510,763736
19511,754200
19512,745262
19513,735731
19514,1369507
19515,1360603
19516,1351115
19517,1341861
19518,1332372
19519,1322763
19520,1312909
19521,1306263
19522,1296661
19523,1287095
19524,1277503
19525,1267878
19526,1258235
19527,1248543
19528,1239854
19529,1230269
19530,1220552
19531,1214139
19532,1204296
19533,1194451
19534,1184520
19535,1174627
19536,1164749
19537,1155177
19538,1145550
19539,1135887
19540,1126321
19541,1116800
19542,1107265
19543,1097610
19544,1088759
19545,1079206
19546,1071320
19547,1061860
19548,1052256
19549,1042690
19550,1033105
19551,1023241
19552,1013382
19553,1006386
19554,996475
19555,986538
19556,976597
19557,966661
19558,956713
19559,948792
19560,939836
19561,930184
19562,920688
19563,910978
19564,901394
19565,891785
19566,882204
19567,872607
19568,862993
19569,855398
19570,845495
19571,835617
19572,826490
19573,816880
19574,807281
19575,797673
19576,788655
19577,779010
19578,769306
19579,759734
19580,750142
19581,740566
19582,731107
19583,721499
19584,712373
19585,704944
19586,695392
19587,685789
19588,676154
19589,666585
19590,656965
19591,647303
19592,638513
19593,628917
19594,619333
19595,609714
19596,602182
19597,594389
19598,584835
19599,575250
19600,565561
19601,556148
19602,546484
19603,536941
19604,527349
19605,517708
19606,508242
19607,498615
19608,491319
19609,481425
19610,472210
19611,462673
19612,453041
19613,443489
19614,433905
19615,424375
19616,414810
19617,405364
19618,395903
19619,386331
19620,376746
19621,367150
19622,357511
19623,349851
19624,340929
19625,331422
19626,321825
19627,312229
19628,302651
19629,293192
19630,283685
19631,274133
19632,264508
19633,255174
19634,245569
19635,235884
19636,228449
19637,218919
19638,209383
19639,199900
19640,191063
19641,181438
19642,171790
19643,162157
19644,152665
19645,142981
19646,133494
19647,125963
19648,116086
19649,106714
19650,97128
19651,87619
19652,78030
19653,68431
19654,58998
19655,51839
19656,41955
19657,32011
19658,22095
19659,12158
19660,1059261
19661,1054345
19662,1044842
19663,1035424
19664,1025892
19665,1016807
19666,1007297
19667,997684
19668,988023
19669,978407
19670,969056
19671,959465
19672,950717
19673,941268
19674,933988
19675,924439
19676,914876
19677,905208
19678,895591
19679,886050
19680,876350
19681,866982
19682,857447
19683,847758
19684,838116
19685,828780
19686,819199
19687,814603
19688,804759
19689,794886
19690,784998
19691,775129
19692,765195
19693,755250
19694,746270
19695,736777
19696,727221
19697,718222
19698,708707
19699,699148
19700,691590
19701,681961
19702,672492
19703,662772
19704,654006
19705,644400
19706,634856
19707,625309
19708,615653
19709,606216
19710,596587
19711,587143
19712,577643
19713,569971
19714,560466
19715,550809
19716,541161
19717,531540
19718,521976
19719,512472
19720,503524
19721,457246
19722,457304
19723,457282
19724,457371
19725,456326
19726,448196
19727,438346
19728,428481
19729,418645
19730,408755
19731,398892
19732,389294
19733,379727
19734,370117
19735,360423
19736,351634
19737,342201
19738,334643
19739,325329
19740,315449
19741,305882
19742,296417
19743,286676
19744,277066
19745,267684
19746,257989
19747,248403
19748,238764
19749,229113
19750,219564
19751,211806
19752,203194
19753,186431
19754,184061
19755,174409
19756,164872
19757,155301
19758,148659
19759,138813
19760,128918
19761,118965
19762,109034
19763,99074
19764,90159
19765,80890
19766,73076
19767,63197
19768,53279
19769,43402
19770,33747
19771,24163
19772,14836
19773,5204
19774,1052939
19775,1043556
19776,1034015
19777,1027631
19778,1018060
19779,1008452
19780,998854
19781,989280
19782,979660
19783,970123
19784,961434
19785,951795
19786,942099
19787,932562
19788,922880
19789,914537
19790,905005
19791,895352
19792,885807
19793,876366
19794,866700
19795,856998
19796,847425
19797,837673
19798,828048
19799,818474
19800,809607
19801,799901
19802,791485
19803,781949
19804,772317
19805,762746
19806,757332
19807,747448
19808,737589
19809,727690
19810,717707
19811,707857
19812,697989
19813,688076
19814,678166
19815,668264
19816,658574
19817,649216
19818,639576
19819,629848
19820,608789
19821,608739
19822,590003
19823,590026
19824,581380
19825,571942
19826,562345
19827,552744
19828,544339
19829,534718
19830,525039
19831,515441
19832,506535
19833,496815
19834,487138
19835,477539
19836,467984
19837,458304
19838,448717
19839,439054
19840,429478
19841,421261
19842,411574
19843,401963
19844,392358
19845,384418
19846,374529
19847,364656
19848,354776
19849,344865
19850,335181
19851,325625
19852,315976
19853,307647
19854,297985
19855,288375
19856,278779
19857,269295
19858,259676
19859,250103
19860,240496
19861,233079
19862,223207
19863,213276
19864,203331
19865,193389
19866,184695
19867,175119
19868,165562
19869,155878
19870,146232
19871,136649
19872,127039
19873,117580
19874,107956
19875,98337
19876,88649
19877,79155
19878,69889
19879,61536
19880,52557
19881,42896
19882,33238
19883,23650
19884,14063
19885,6291
19886,1064620
19887,1055101
19888,1045609
19889,1036595
19890,1021835
19891,997132
19892,1000411
19893,1000450
19894,962264
19895,962290
19896,964003
19897,963442
19898,888437
19899,888462
19900,888462
19901,888480
19902,888438
19903,888465
19904,888480
19905,874113
19906,874153
19907,868222
19908,858536
19909,848998
19910,839446
19911,829754
19912,820957
19913,811443
19914,801878
19915,792249
19916,782578
19917,774795
19918,765253
19919,755652
19920,746073
19921,736608
19922,726970
19923,717541
19924,711556
19925,701690
19926,691811
19927,681913
19928,672024
19929,662133
19930,652544
19931,642902
19932,633349
19933,623624
19934,613999
19935,604409
19936,594949
19937,585543
19938,575933
19939,566338
19940,556752
19941,547311
19942,538764
19943,531008
19944,522138
19945,512521
19946,502924
19947,493316
19948,483741
19949,474091
19950,464547
19951,454667
19952,445013
19953,435556
19954,425937
19955,416364
19956,408576
19957,398963
19958,389398
19959,379833
19960,371115
19961,361579
19962,352031
19963,347125
19964,337244
19965,327364
19966,317486
19967,307592
19968,297660
19969,287705
19970,277793
19971,267858
19972,257928
19973,248020
19974,238331
19975,228735
19976,220012
19977,210419
19978,200710
19979,191128
19980,181530
19981,173773
19982,164227
19983,154584
19984,144951
19985,135754
19986,126182
19987,116592
19988,107060
19989,97411
19990,87854
19991,78294
19992,69657
19993,60131
19994,52416
19995,42815
19996,33248
19997,23722
19998,14261
19999,4677
20000,1052267
20001,1043324
20002,1033791
20003,1024315
20004,1018412
20005,1008558
20006,998687
20007,989039
20008,980281
20009,970758
20010,961112
20011,951580
20012,942109
20013,932484
20014,922885
20015,913366
20016,903722
20017,895541
20018,885999
20019,876395
20020,868831
20021,859308
20022,849772
20023,840159
20024,831501
20025,821916
20026,812341
20027,802782
20028,793407
20029,783824
20030,774241
20031,764731
20032,755188
20033,747853
20034,738248
20035,728635
20036,719075
20037,709407
20038,699867
20039,690542
20040,681591
20041,672040
20042,662364
20043,654807
20044,644924
20045,635246
20046,625624
20047,616046
20048,606393
20049,596944
20050,567561
20051,567583
20052,567634
20053,557993
20054,548424
20055,538840
20056,529959
20057,520365
20058,512525
20059,503009
20060,493393
20061,483762
20062,474112
20063,464514
20064,455038
20065,445511
20066,438061
20067,428118
20068,418172
20069,408259
20070,398320
20071,389573
20072,380605
20073,371116
20074,361416
20075,351902
20076,342296
20077,332769
20078,323225
20079,313591
20080,303972
20081,294570
20082,287327
20083,277442
20084,267586
20085,257735
20086,248137
20087,238612
20088,229727
20089,220108
20090,210565
20091,200964
20092,191338
20093,181747
20094,172168
20095,162568
