seq,latency_ns
11639,527403
11640,518963
11641,509141
11642,499290
11643,489420
11644,479523
11645,469613
11646,459747
11647,449850
11648,440151
11649,432984
11650,423510
11651,414056
11652,404586
11653,398757
11654,388865
11655,379012
11656,369108
11657,359209
11658,349304
11659,339391
11660,329592
11661,322001
11662,312535
11663,302995
11664,293459
11665,284168
11666,274604
11667,265103
11668,255541
11669,247433
11670,237491
11671,227543
11672,218362
11673,209033
11674,201537
11675,192062
11676,182500
11677,172957
11678,163321
11679,153799
11680,144285
11681,135032
11682,125431
11683,115864
11684,106357
11685,96788
11686,87667
11687,80271
11688,71878
11689,62418
11690,52808
11691,43262
11692,33788
11693,28109
11694,18226
11695,8326
11696,1055349
11697,1046674
11698,1037287
11699,1027907
11700,1024095
11701,1014697
11702,1005375
11703,996172
11704,987944
11705,978557
11706,969163
11707,959725
11708,950312
11709,940816
11710,931461
11711,921939
11712,912506
11713,905716
11714,896348
11715,886726
11716,877328
11717,867816
11718,858381
11719,848973
11720,840478
11721,830946
11722,821570
11723,812237
11724,802760
11725,795270
11726,785889
11727,776313
11728,767073
11729,757957
11730,748568
11731,739144
11732,738107
11733,728198
11734,718312
11735,708402
11736,698458
11737,688506
11738,678612
11739,668702
11740,658784
11741,648885
11742,638928
11743,628978
11744,619099
11745,609636
11746,600179
11747,590794
11748,581568
11749,572096
11750,514805
11751,516652
11752,518186
11753,518268
11754,518277
11755,516775
11756,506867
11757,496968
11758,487061
11759,477141
11760,467232
11761,457323
11762,447480
11763,437611
11764,429514
11765,419657
11766,409750
11767,399850
11768,391330
11769,381424
11770,371545
11771,367897
11772,357996
11773,348104
11774,338193
11775,328259
11776,318319
11777,308417
11778,298469
11779,288528
11780,278606
11781,268653
11782,258699
11783,248788
11784,239036
11785,229475
11786,219905
11787,210346
11788,200849
11789,193175
11790,183766
11791,174185
11792,164676
11793,155400
11794,145841
11795,136288
11796,126768
11797,117215
11798,107676
11799,98110
11800,89640
11801,80687
11802,73453
11803,63936
11804,54401
11805,44806
11806,35352
11807,25766
11808,16351
11809,7054
11810,1145535
11811,1143195
11812,1133306
11813,1123428
11814,1113495
11815,1105776
11816,1097840
11817,1088422
11818,1078901
11819,1069491
11820,1059973
11821,1050581
11822,1041115
11823,1031501
11824,1022093
11825,1012875
11826,1003410
11827,993913
11828,986791
11829,977255
11830,967858
11831,958355
11832,949999
11833,940452
11834,931089
11835,921613
11836,912158
11837,902709
11838,893294
11839,883871
11840,874469
11841,867386
11842,857872
11843,848373
11844,838767
11845,829419
11846,819887
11847,810355
11848,801667
11849,792227
11850,786713
11851,776810
11852,766903
11853,757029
11854,747121
11855,737240
11856,727335
11857,717436
11858,707989
11859,698519
11860,689060
11861,679601
11862,670088
11863,660473
11864,651887
11865,642346
11866,634819
11867,625445
11868,616159
11869,606693
11870,597217
11871,587794
11872,578361
11873,571141
11874,561239
11875,551292
11876,541386
11877,531462
11878,521829
11879,514289
11880,505732
11881,496373
11882,486906
11883,477419
11884,467933
11885,458504
11886,449155
11887,439868
11888,418529
11889,429118
11890,387196
11891,387165
11892,387202
11893,387198
11894,332021
11895,331955
11896,331961
11897,331971
11898,331967
11899,331986
11900,218977
11901,218944
11902,218959
11903,218978
11904,218870
11905,218891
11906,218829
11907,218829
11908,218853
11909,218870
11910,218877
11911,200932
11912,200899
11913,193124
11914,183221
11915,173317
11916,163388
11917,154764
11918,145437
11919,135904
11920,126360
11921,117054
11922,107504
11923,97891
11924,88958
11925,79433
11926,69852
11927,60365
11928,51816
11929,51505
11930,41687
11931,31815
11932,21915
11933,12014
11934,1177082
11935,1167724
11936,1158485
11937,1149779
11938,1140260
11939,1130931
11940,1121364
11941,1111862
11942,1102429
11943,1098869
11944,1090581
11945,1081273
11946,1071818
11947,1062448
11948,1052951
11949,1043428
11950,1033973
11951,1024493
11952,1015047
11953,1005888
11954,996387
11955,986975
11956,979669
11957,970233
11958,960688
11959,951146
11960,942715
11961,933229
11962,923757
11963,914368
11964,904940
11965,895486
11966,886103
11967,880946
11968,871054
11969,861157
11970,851255
11971,841367
11972,831460
11973,822242
11974,812777
11975,805273
11976,795355
11977,785416
11978,775907
11979,766538
11980,757106
11981,749558
11982,740090
11983,730511
11984,721011
11985,711709
11986,702299
11987,692824
11988,683305
11989,673814
11990,664388
11991,655062
11992,646394
11993,636877
11994,629316
11995,619708
11996,610172
11997,600624
11998,591124
11999,581716
12000,572171
12001,562943
12002,553498
12003,543994
12004,534442
12005,524898
12006,519695
12007,509823
12008,500362
12009,490865
12010,481411
12011,471797
12012,462257
12013,452696
12014,443253
12015,433677
12016,424381
12017,415057
12018,405476
12019,395974
12020,388408
12021,378904
12022,369399
12023,359833
12024,351290
12025,341678
12026,332158
12027,322629
12028,313067
12029,303499
12030,293997
12031,284567
12032,274976
12033,267595
12034,258155
12035,248626
12036,239104
12037,229538
12038,220403
12039,210923
12040,202253
12041,192645
12042,183089
12043,173544
12044,163940
12045,156390
12046,151688
12047,141805
12048,131897
12049,121995
12050,1172323
12051,1162536
12052,1152628
12053,1142775
12054,1132856
12055,1122950
12056,1115229
12057,1105365
12058,1101083
12059,1091228
12060,1081365
12061,1071529
12062,1061626
12063,1051675
12064,1041729
12065,1032158
12066,1022310
12067,1012360
12068,1002504
12069,992556
12070,982674
12071,974673
12072,966252
12073,956399
12074,946494
12075,936598
12076,926657
12077,916765
12078,908515
12079,898625
12080,888730
12081,878785
12082,868886
12083,858966
12084,854225
12085,844339
12086,834441
12087,824498
12088,814562
12089,804664
12090,794715
12091,784814
12092,774923
12093,765015
12094,755184
12095,745691
12096,736109
12097,728813
12098,719355
12099,709834
12100,700304
12101,686932
12102,681256
12103,671786
12104,663162
12105,653555
12106,644028
12107,634459
12108,625007
12109,618315
12110,608824
12111,599329
12112,589857
12113,580602
12114,571076
12115,561628
12116,552095
12117,542549
12118,533084
12119,523578
12120,515148
12121,505525
12122,497977
12123,492334
12124,482522
12125,472621
12126,462761
12127,452876
12128,442962
12129,433066
12130,423166
12131,413260
12132,403338
12133,393425
12134,383961
12135,376244
12136,367832
12137,358273
12138,348797
12139,339289
12140,329737
12141,320232
12142,310716
12143,301171
12144,291654
12145,282387
12146,272753
12147,263261
12148,255688
12149,246364
12150,236650
12151,227342
12152,218714
12153,209228
12154,199686
12155,190148
12156,180634
12157,171076
12158,161840
12159,152373
12160,142878
12161,135692
12162,130397
12163,120511
12164,110638
12165,100735
12166,90838
12167,80945
12168,71029
12169,61164
12170,51340
12171,41894
12172,1092028
12173,1087387
12174,1077546
12175,1067650
12176,1057749
12177,1048461
12178,1038610
12179,1028716
12180,1018801
12181,1010816
12182,1000927
12183,990984
12184,981052
12185,971451
12186,964747
12187,955263
12188,945792
12189,936326
12190,926826
12191,917351
12192,907906
12193,898754
12194,889267
12195,879830
12196,870546
12197,861018
12198,851580
12199,845131
12200,836706
12201,831471
12202,821629
12203,811806
12204,801904
12205,791969
12206,782114
12207,772156
12208,762224
12209,752329
12210,742380
12211,732489
12212,725016
12213,715643
12214,706075
12215,696627
12216,688219
12217,678782
12218,669253
12219,659841
12220,650423
12221,640947
12222,631542
12223,621990
12224,612532
12225,605757
12226,596272
12227,586898
12228,577330
12229,567911
12230,558379
12231,548969
12232,540316
12233,530956
12234,521433
12235,511939
12236,502496
12237,494898
12238,485627
12239,476219
12240,466702
12241,461397
12242,451506
12243,441638
12244,431746
12245,421851
12246,411941
12247,402042
12248,392127
12249,382560
12250,375208
12251,365781
12252,356327
12253,346882
12254,337578
12255,328104
12256,318625
12257,309514
12258,300168
12259,290854
12260,281475
12261,272057
12262,262629
12263,255117
12264,246626
12265,237088
12266,227494
12267,217982
12268,208553
12269,199398
12270,190037
12271,180551
12272,171122
12273,161873
12274,152422
12275,142941
12276,135263
12277,125832
12278,116258
12279,106779
12280,101642
12281,91868
12282,81988
12283,1130524
12284,1120701
12285,1110840
12286,1100957
12287,1091213
12288,1081354
12289,1078021
12290,1068203
12291,1058404
12292,1048461
12293,1038559
12294,1028599
12295,1018667
12296,1011421
12297,1002015
12298,992605
12299,983180
12300,973652
12301,966456
12302,957128
12303,947701
12304,938288
12305,929091
12306,919662
12307,910148
12308,900759
12309,891448
12310,882061
12311,872675
12312,864299
12313,854898
12314,847522
12315,838082
12316,828623
12317,819084
12318,809651
12319,804410
12320,794527
12321,784636
12322,774740
12323,764873
12324,755001
12325,745122
12326,735222
12327,727083
12328,718489
12329,708957
12330,699407
12331,689852
12332,680411
12333,670976
12334,661463
12335,652118
12336,642713
12337,633505
12338,624183
12339,614994
12340,607625
12341,598260
12342,588817
12343,579269
12344,570736
12345,561371
12346,551788
12347,542377
12348,532945
12349,523524
12350,514042
12351,504185
12352,494291
12353,487404
12354,478224
12355,469201
12356,460166
12357,451069
12358,445860
12359,436045
12360,426155
12361,416545
12362,407520
12363,398451
12364,389445
12365,383819
12366,374839
12367,365915
12368,357130
12369,348591
12370,339506
12371,330570
12372,321527
12373,312449
12374,303489
12375,294376
12376,287055
12377,278086
12378,272550
12379,263835
12380,254790
12381,245756
12382,236665
12383,227890
12384,219016
12385,210498
12386,202582
12387,192633
12388,183459
12389,174551
12390,165386
12391,161844
12392,154767
12393,145776
12394,137993
12395,129357
12396,119505
12397,113811
12398,103979
12399,94085
12400,84204
12401,74311
12402,64413
12403,54462
12404,44850
12405,35016
12406,25084
12407,15186
12408,8016
12409,1149307
12410,1140088
12411,1130700
12412,1121258
12413,1111904
12414,1102539
12415,1093085
12416,1083606
12417,1080138
12418,1070790
12419,1061333
12420,1051851
12421,1042436
12422,1033068
12423,1023589
12424,1015318
12425,1005757
12426,996305
12427,986854
12428,977382
12429,970084
12430,960662
12431,951195
12432,941829
12433,932565
12434,923098
12435,913708
12436,909544
12437,899691
12438,889787
12439,879876
12440,869985
12441,860067
12442,850365
12443,841012
12444,831562
12445,822024
12446,812557
12447,803154
12448,793726
12449,784541
12450,775659
12451,766339
12452,756946
12453,747480
12454,738099
12455,730667
12456,722126
12457,712567
12458,703180
12459,693732
12460,684245
12461,674843
12462,665415
12463,655951
12464,646436
12465,637184
12466,627729
12467,618325
12468,610816
12469,601453
12470,591997
12471,582542
12472,574090
12473,564591
12474,555161
12475,545759
12476,540230
12477,530356
12478,520465
12479,510556
12480,500646
12481,491155
12482,481750
12483,472314
12484,462816
12485,453436
12486,443921
12487,434500
12488,426386
12489,416504
12490,406920
12491,397462
12492,388093
12493,380567
12494,371300
12495,361863
12496,352369
12497,343230
12498,333691
12499,324209
12500,314718
12501,305250
12502,295764
12503,286202
12504,277580
12505,268325
12506,260947
12507,251117
12508,241258
12509,231403
12510,221485
12511,211572
12512,201678
12513,191793
12514,181895
12515,176349
12516,166440
12517,156574
12518,146677
12519,136754
12520,128203
12521,118648
12522,109086
12523,99488
12524,90062
12525,80452
12526,70936
12527,61439
12528,51892
12529,42650
12530,33193
12531,23683
12532,16248
12533,6769
12534,1147141
12535,1137805
12536,1129884
12537,1120471
12538,1111017
12539,1101693
12540,1092224
12541,1082725
12542,1073250
12543,1063830
12544,1054388
12545,1053264
12546,1043895
12547,1034459
12548,1025052
12549,1015559
12550,1006063
12551,996605
12552,988126
12553,978703
12554,975527
12555,965618
12556,955729
12557,945846
12558,935924
12559,925989
12560,916083
12561,906172
12562,896431
12563,887058
12564,877566
12565,868106
12566,858688
12567,849157
12568,840677
12569,831255
12570,824305
12571,814872
12572,805487
12573,796021
12574,786495
12575,777012
12576,767524
12577,758423
12578,748966
12579,739502
12580,730113
12581,720623
12582,711125
12583,705060
12584,696758
12585,687301
12586,677885
12587,668317
12588,658807
12589,649281
12590,641518
12591,631576
12592,621634
12593,616049
12594,606149
12595,596265
12596,586366
12597,576458
12598,566571
12599,557023
12600,548496
12601,539246
12602,529814
12603,520348
12604,510925
12605,501557
12606,492907
12607,483489
12608,474098
12609,466792
12610,457266
12611,447788
12612,438235
12613,428786
12614,419336
12615,409870
12616,401317
12617,391896
12618,382062
12619,372196
12620,362337
12621,354314
12622,344457
12623,334608
12624,324697
12625,314805
12626,305284
12627,295719
12628,286226
12629,276723
12630,267152
12631,257593
12632,249032
12633,243614
12634,233728
12635,223881
12636,213972
12637,204066
12638,194163
12639,184240
12640,174732
12641,165511
12642,155924
12643,146404
12644,137301
12645,127803
12646,118223
12647,110927
12648,102281
12649,92791
12650,83241
12651,73759
12652,64220
12653,54737
12654,45260
12655,35734
12656,26204
12657,17125
12658,7577
12659,1096689
12660,1093367
12661,1084332
12662,1074787
12663,1065262
12664,1057293
12665,1047807
12666,1038306
12667,1028856
12668,1019576
12669,1009963
12670,1000512
12671,991014
12672,990126
12673,980252
12674,970365
12675,960417
12676,950476
12677,940580
12678,930635
12679,920696
12680,910799
12681,900849
12682,891167
12683,881851
12684,872389
12685,865363
12686,855945
12687,846415
12688,836932
12689,827735
12690,818152
12691,808665
12692,801425
12693,791516
12694,781585
12695,771672
12696,762859
12697,753430
12698,746415
12699,736917
12700,727448
12701,717902
12702,708380
12703,699043
12704,689491
12705,680325
12706,670776
12707,668124
12708,658272
12709,648397
12710,638499
12711,628578
12712,624002
12713,614105
12714,604175
12715,594273
12716,584372
12717,574438
12718,548291
12719,548256
12720,544655
12721,534709
12722,524760
12723,514817
12724,505527
12725,496112
12726,486536
12727,477247
12728,468731
12729,458826
12730,448924
12731,439224
12732,429395
12733,419529
12734,409665
12735,405097
12736,395289
12737,385435
12738,375531
12739,365661
12740,355769
12741,345859
12742,335960
12743,326063
12744,316581
12745,307062
12746,297568
12747,292679
12748,277844
12749,272979
12750,263067
12751,263835
12752,254031
12753,244128
12754,234240
12755,224337
12756,214391
12757,204477
12758,194573
12759,184653
12760,174743
12761,1215771
12762,1211477
12763,1201663
12764,1191774
12765,1181822
12766,1171888
12767,1161980
12768,1152057
12769,1142787
12770,1132915
12771,1123002
12772,1113240
12773,1103470
12774,1093619
12775,1087199
12776,1079475
12777,1069570
12778,1060065
12779,1050585
12780,1041043
12781,1031573
12782,1022117
12783,1012636
12784,1003203
12785,994062
12786,984646
12787,975276
12788,971320
12789,961423
12790,951525
12791,941636
12792,931723
12793,921959
12794,912630
12795,904511
12796,894615
12797,884698
12798,874925
12799,865532
12800,856086
12801,848915
12802,839651
12803,830265
12804,820854
12805,811303
12806,801855
12807,792392
12808,783836
12809,774515
12810,764952
12811,755444
12812,745940
12813,738450
12814,728668
12815,718822
12816,708939
12817,699567
12818,690030
12819,680478
12820,670990
12821,661498
12822,651919
12823,642392
12824,633985
12825,624503
12826,617152
12827,607653
12828,602221
12829,592332
12830,582437
12831,572538
12832,562629
12833,552738
12834,542861
12835,532981
12836,523075
12837,513448
12838,503931
12839,496597
12840,492971
12841,483151
12842,473250
12843,463348
12844,453438
12845,443531
12846,433577
12847,423674
12848,413765
12849,403815
12850,393907
12851,383992
12852,374031
12853,364117
12854,354208
12855,344530
12856,336049
12857,326507
12858,316922
12859,307384
12860,297874
12861,288287
12862,278761
12863,269226
12864,259660
12865,252325
12866,242771
12867,237818
12868,227927
12869,218043
12870,208126
12871,198224
12872,188319
12873,178364
12874,168454
12875,158566
12876,148645
12877,140887
12878,131442
12879,121916
12880,112373
12881,103122
12882,94053
12883,84561
12884,80304
12885,70472
12886,60582
12887,50676
12888,40731
12889,30789
12890,5023
12891,4996
12892,1025429
12893,1025552
12894,1025583
12895,1025590
12896,946979
12897,947575
12898,949434
12899,949452
12900,949437
12901,949398
12902,949417
12903,953258
12904,940217
12905,940690
12906,932228
12907,928048
12908,918152
12909,908270
12910,898335
12911,888422
12912,878490
12913,868546
12914,858641
12915,848739
12916,840255
12917,830844
12918,821291
12919,811772
12920,803439
12921,793799
12922,784354
12923,774915
12924,765502
12925,756088
12926,746650
12927,737422
12928,728205
12929,721107
12930,711568
12931,702147
12932,692615
12933,683147
12934,673691
12935,664387
12936,655908
12937,646371
12938,636898
12939,627408
12940,617970
12941,610338
12942,600845
12943,591391
12944,581860
12945,572644
12946,563200
12947,557785
12948,547915
12949,538015
12950,528106
12951,518198
12952,508308
12953,498400
12954,489419
12955,479539
12956,469624
12957,459684
12958,449770
12959,440258
12960,430778
12961,421460
12962,411937
12963,402460
12964,392961
12965,383668
12966,374101
12967,367724
12968,359216
12969,349745
12970,340265
12971,330701
12972,321190
12973,311750
12974,302222
12975,292727
12976,283132
12977,273993
12978,264485
12979,255074
12980,247629
12981,238124
12982,228603
12983,219082
12984,210539
12985,200993
12986,195651
12987,185762
12988,175858
12989,165957
12990,156056
12991,146154
12992,136230
12993,127295
12994,117758
12995,108226
12996,98649
12997,89701
12998,80234
12999,70725
13000,62607
13001,52705
13002,43051
13003,33589
13004,24063
13005,16648
13006,7133
13007,1146038
13008,1136677
13009,1127941
13010,1118542
13011,1109128
13012,1099769
13013,1090373
13014,1081004
13015,1071553
13016,1063430
13017,1053961
13018,1049921
13019,1040538
13020,1031116
13021,1021695
13022,1012518
13023,1003068
13024,993543
13025,988509
13026,978685
13027,968789
13028,958882
13029,948987
13030,939088
13031,930343
13032,921940
13033,912502
13034,903051
13035,893592
13036,884091
13037,874719
13038,865335
13039,855875
13040,846545
13041,837295
13042,827804
13043,818438
13044,810918
13045,801528
13046,791958
13047,782421
13048,773939
13049,764357
13050,754893
13051,745444
13052,736080
13053,726674
13054,717213
13055,707832
13056,698381
13057,691075
13058,681544
13059,672014
13060,662717
13061,653188
13062,643337
13063,633435
13064,627974
13065,618084
13066,608227
13067,598320
13068,588422
13069,578486
13070,568580
13071,558686
13072,549027
13073,540201
13074,530771
13075,521291
13076,511889
13077,502483
13078,493057
13079,483640
13080,475081
13081,465649
13082,459072
13083,449655
13084,440155
13085,430813
13086,421271
13087,411673
13088,402196
13089,392946
13090,383349
13091,373819
13092,364210
13093,354645
13094,345100
13095,337826
13096,329308
13097,319852
13098,310282
13099,300759
13100,291194
13101,281626
13102,273973
13103,264094
13104,259190
13105,249269
13106,239396
13107,229451
13108,219503
13109,209603
13110,199667
13111,189719
13112,180194
13113,170752
13114,161164
13115,151631
13116,142122
13117,132977
13118,123434
13119,113884
13120,104292
13121,97287
13122,87724
13123,78199
13124,68687
13125,59156
13126,49647
13127,40144
13128,31456
13129,21802
13130,12499
13131,3003
13132,1142886
13133,1139587
13134,1130309
13135,1120836
13136,1111425
13137,1102600
13138,1093142
13139,1083671
13140,1074185
13141,1064728
13142,1055470
13143,1056266
13144,1046366
13145,1036465
13146,1026545
13147,1016604
13148,1006686
13149,996753
13150,986824
13151,976904
13152,966955
13153,957025
13154,947105
13155,937176
13156,927234
13157,917311
13158,907675
13159,901411
13160,893229
13161,883702
13162,874290
13163,864793
13164,855358
13165,845932
13166,836503
13167,827102
13168,817814
13169,811374
13170,801925
13171,792440
13172,785169
13173,775313
13174,765421
13175,755546
13176,746871
13177,737002
13178,727189
13179,717287
13180,707371
13181,697469
13182,697687
13183,687789
13184,677878
13185,667947
13186,658044
13187,648119
13188,638215
13189,628300
13190,618373
13191,608457
13192,598545
13193,588617
13194,578722
13195,568800
13196,558870
13197,548973
13198,539572
13199,530086
13200,520540
13201,511215
13202,501712
13203,492182
13204,482655
13205,474683
13206,464774
13207,454823
13208,445534
13209,436014
13210,428302
13211,418759
13212,409213
13213,399907
13214,390357
13215,380926
13216,371338
13217,362172
13218,352685
13219,343148
13220,333563
13221,324026
13222,318738
13223,308872
13224,298986
13225,289076
13226,279395
13227,269839
13228,260330
13229,250795
13230,241265
13231,231734
13232,222240
13233,212963
13234,203393
13235,193870
13236,186468
13237,176976
13238,167406
13239,157872
13240,149155
13241,139587
13242,130034
13243,120529
13244,110969
13245,101861
13246,92349
13247,82791
13248,73261
13249,66200
13250,56715
13251,47209
13252,37592
13253,28107
13254,18534
13255,9204
13256,1037884
13257,1028595
13258,1019383
13259,1009988
13260,1000607
13261,996859
13262,987555
13263,978034
13264,968604
13265,959401
13266,949981
13267,940486
13268,931024
13269,921570
13270,912089
13271,902716
13272,894367
13273,884871
13274,877554
13275,868156
13276,858649
13277,849317
13278,839789
13279,830342
13280,820909
13281,811723
13282,802315
13283,792850
13284,783402
13285,773964
13286,764515
13287,756685
13288,748245
13289,738373
13290,728512
13291,718614
13292,708705
13293,698802
13294,688906
13295,679039
13296,669412
13297,660101
13298,650564
13299,640966
13300,633462
13301,628054
13302,618198
13303,608305
13304,598401
13305,588511
13306,578597
13307,570455
13308,560517
13309,550582
13310,540664
13311,530726
13312,520783
13313,513379
13314,503787
13315,494297
13316,484823
13317,475271
13318,465762
13319,456166
13320,447542
13321,438129
13322,428536
13323,419052
13324,409617
13325,402075
13326,392684
13327,383216
13328,373650
13329,364371
13330,354892
13331,345339
13332,335750
13333,326209
13334,316751
13335,307194
13336,298562
13337,289040
13338,281451
13339,272019
13340,266564
13341,256704
13342,246797
13343,236922
13344,227033
13345,217123
13346,207198
13347,197294
13348,187383
13349,177466
13350,167556
13351,160967
13352,152427
13353,142973
13354,133523
13355,124012
13356,114502
13357,104963
13358,95399
13359,86313
13360,76771
13361,67602
13362,58070
13363,48524
13364,41245
13365,31771
13366,22268
13367,12709
13368,4397
13369,1054671
13370,1045450
13371,1036120
13372,1026729
13373,1017305
13374,1007872
13375,998478
13376,989112
13377,986165
13378,976873
13379,967374
13380,962663
13381,952766
13382,942865
13383,932979
13384,923063
13385,913151
13386,903248
13387,893365
13388,883528
13389,876294
13390,866949
13391,857353
13392,847841
13393,838710
13394,829414
13395,819911
13396,810440
13397,800893
13398,791389
13399,781587
13400,773129
13401,763280
13402,755297
13403,745444
13404,735572
13405,725676
13406,715804
13407,706158
13408,696738
13409,689313
13410,679406
13411,669466
13412,659556
13413,649611
13414,640103
13415,632502
13416,624060
13417,614473
13418,604929
13419,599663
13420,589810
13421,579899
13422,570004
13423,560103
13424,550194
13425,540292
13426,530377
13427,520468
13428,511964
13429,502525
13430,493008
13431,483454
13432,474883
13433,465343
13434,455830
13435,446312
13436,436810
13437,427564
13438,418106
13439,408582
13440,399106
13441,391885
13442,382376
13443,372878
13444,363230
13445,353754
13446,344228
13447,334710
13448,326100
13449,316621
13450,306184
13451,297555
13452,288009
13453,280414
13454,271034
13455,261462
13456,251923
13457,242655
13458,233146
13459,227687
13460,217775
13461,207880
13462,197962
13463,188040
13464,178137
13465,168222
13466,159838
13467,150332
13468,140858
13469,131210
13470,121656
13471,112101
13472,102584
13473,93281
13474,84216
13475,74622
13476,65234
13477,55653
13478,46069
13479,38735
13480,30144
13481,20646
13482,11297
13483,1060895
13484,1051680
13485,1042353
13486,1033060
13487,1023643
13488,1014293
13489,1005634
13490,996203
13491,986838
13492,983165
13493,973780
13494,964397
13495,954939
13496,946658
13497,937195
13498,932275
13499,922443
13500,912613
13501,902712
13502,892803
13503,882895
13504,872990
13505,864031
13506,854751
13507,845448
13508,836101
13509,826592
13510,816694
13511,808555
13512,798662
13513,788730
13514,778808
13515,768870
13516,758925
13517,750793
13518,740940
13519,731385
13520,721874
13521,712653
13522,703191
13523,693754
13524,684296
13525,674872
13526,665747
13527,656266
13528,647837
13529,638357
13530,630797
13531,621308
13532,611777
13533,602309
13534,592844
13535,583374
13536,573912
13537,564743
13538,559889
13539,550031
13540,540163
13541,530257
13542,520362
13543,511081
13544,502514
13545,493010
13546,483480
13547,473936
13548,464389
13549,454824
13550,445282
13551,435728
13552,426353
13553,417018
13554,407517
13555,397988
13556,390698
13557,381313
13558,371718
13559,362280
13560,353789
13561,344246
13562,334774
13563,325241
13564,315754
13565,306392
13566,296898
13567,287415
13568,277934
13569,270563
13570,261104
13571,251621
13572,242073
13573,232491
13574,222911
13575,213401
13576,204882
13577,199659
13578,189803
13579,179918
13580,170015
13581,160112
13582,150200
13583,140460
13584,130725
13585,121492
13586,112004
13587,102375
13588,93359
13589,83856
13590,74286
13591,64809
13592,56233
13593,46723
13594,39523
13595,30038
13596,20570
13597,11110
13598,1732
13599,1051723
13600,1042413
13601,1033842
13602,1024550
13603,1015124
13604,1005805
13605,996397
13606,986960
13607,983773
13608,975607
13609,966194
13610,956892
13611,947514
13612,938053
13613,928482
13614,920860
13615,910960
13616,901038
13617,896060
13618,886128
13619,876256
13620,866359
13621,856448
13622,846565
13623,836662
13624,827007
13625,817144
13626,807255
13627,797349
13628,787440
13629,777544
13630,767634
13631,758021
13632,748584
13633,741128
13634,731653
13635,722096
13636,712658
13637,703003
13638,693553
13639,684187
13640,675934
13641,666462
13642,656963
13643,647476
13644,637906
13645,630419
13646,620993
13647,611466
13648,601898
13649,592605
13650,583363
13651,573495
13652,563920
13653,554384
13654,544831
13655,535454
13656,530198
13657,520292
13658,510400
13659,500485
13660,490853
13661,481422
13662,471836
13663,462332
13664,452897
13665,443703
13666,434177
13667,424672
13668,415178
13669,405637
13670,396232
13671,388389
13672,379900
13673,370362
13674,360770
13675,351319
13676,341765
13677,332331
13678,322898
13679,313357
13680,303864
13681,294531
13682,285002
13683,275457
13684,267950
13685,258635
13686,249037
13687,239521
13688,230955
13689,221363
13690,211813
13691,202220
13692,192740
13693,183164
13694,173622
13695,164007
13696,158874
13697,148973
13698,139082
13699,129176
13700,119270
13701,109376
13702,99461
13703,90024
13704,81939
13705,72473
13706,63035
13707,53557
13708,43946
13709,36711
13710,27327
13711,17894
13712,8387
13713,1124548
13714,1115294
13715,1105980
13716,1096619
13717,1089739
13718,1079862
13719,1062043
13720,1060348
13721,1050993
13722,1048038
13723,1038722
13724,1029338
13725,1019891
13726,1010457
13727,1000946
13728,991451
13729,982301
13730,972870
13731,963350
13732,953881
13733,944037
13734,934182
13735,933508
13736,923646
13737,913715
13738,903777
13739,893871
13740,883974
13741,874070
13742,864157
13743,854217
13744,844273
13745,834367
13746,824464
13747,814513
13748,801696
13749,796554
13750,787107
13751,777552
13752,769030
13753,759546
13754,750056
13755,740596
13756,731247
13757,721785
13758,712315
13759,702840
13760,693434
13761,686390
13762,677050
13763,667593
13764,658109
13765,648743
13766,639313
13767,629838
13768,621289
13769,611845
13770,602408
13771,592905
13772,583534
13773,581164
13774,576998
13775,567134
13776,557257
13777,547365
13778,537454
13779,527530
13780,517591
13781,507673
13782,497744
13783,487790
13784,477889
13785,467948
13786,458001
13787,448094
13788,438171
13789,428231
13790,418324
13791,408423
13792,398477
13793,389156
13794,379748
13795,370171
13796,360665
13797,350994
13798,341511
13799,334162
13800,325666
13801,316142
13802,306605
13803,297087
13804,287565
13805,278058
13806,268541
13807,259110
13808,249702
13809,240053
13810,230190
13811,220321
13812,212355
13813,202484
13814,197876
13815,188031
13816,178175
13817,168272
13818,158392
13819,150442
13820,140563
13821,130630
13822,120673
13823,110765
13824,100820
13825,90879
13826,80968
13827,71030
13828,61262
13829,51760
13830,42282
13831,32712
13832,24328
13833,14895
13834,5454
13835,1161098
13836,1151811
13837,1149012
13838,1139759
13839,1130435
13840,1120975
13841,1112271
13842,1102869
13843,1093476
13844,1084249
13845,1074264
13846,1064471
13847,1054597
13848,1046374
13849,1036512
13850,1029125
13851,1019349
13852,1009305
13853,1005571
13854,995715
13855,985812
13856,975901
13857,965971
13858,956057
13859,946152
13860,936220
13861,926289
13862,916399
13863,906995
13864,898663
13865,888770
13866,879179
13867,869733
13868,860362
13869,850973
13870,841614
13871,832108
13872,822603
13873,813326
13874,803924
13875,794466
13876,787238
13877,777745
13878,768316
13879,758939
13880,759126
13881,749626
13882,740211
13883,730717
13884,721249
13885,711798
13886,702448
13887,693017
13888,683548
13889,675156
13890,650594
13891,650603
13892,619896
13893,619893
13894,619885
13895,619910
13896,551428
13897,551408
13898,551422
13899,551340
13900,551324
13901,551347
13902,551348
13903,536140
13904,533663
13905,524390
13906,514982
13907,505532
13908,496050
13909,486571
13910,477132
13911,467695
13912,459174
13913,449596
13914,442100
13915,432693
13916,423228
13917,413779
13918,404318
13919,394848
13920,385541
13921,376305
13922,368291
13923,358452
13924,348513
13925,338788
13926,329406
13927,323172
